149;2+1;465.000 TL;22 Nisan  2020;\GazipaşaCemalpaşaMh.
100;2+1;340.000 TL;21 Nisan  2020;\GazipaşaCemalpaşaMh.
175;3+1;295.000 TL;20 Nisan  2020;\YeşilyurtYeşilyurtMh.
165;3+1;400.000 TL;20 Nisan  2020;\GürselpaşaGürselpaşaMh.
165;3+1;279.000 TL;25 Nisan  2020;\YeşilyurtYeşilyurtMh.
145;3+1;420.000 TL;25 Nisan  2020;\GürselpaşaGürselpaşaMh.
165;3+1;285.000 TL;25 Nisan  2020;\KuruköprüÇınarlıMh.
120;2+1;339.000 TL;25 Nisan  2020;\GazipaşaCemalpaşaMh.
120;2+1;228.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
165;4+1;525.000 TL;24 Nisan  2020;\GürselpaşaGürselpaşaMh.
165;3+1;361.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
160;3+1;375.000 TL;24 Nisan  2020;\GürselpaşaGürselpaşaMh.
160;2+1;178.000 TL;24 Nisan  2020;\YeşilyurtYeşilyurtMh.
190;3+1;348.000 TL;25 Nisan  2020;\Yenibaraj
110;2+1;288.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
200;4+1;450.000 TL;24 Nisan  2020;\KuruköprüÇınarlıMh.
153;3+1;416.520 TL;24 Nisan  2020;\GazipaşaKurtuluşMh.
196;4+1;373.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
147;3+1;310.000 TL;24 Nisan  2020;\ZincirlibağlarYeşilobaMh.
175;3+1;525.000 TL;24 Nisan  2020;\Mavibulvar/YurtPınarMh.
145;3+1;420.000 TL;25 Nisan  2020;\GürselpaşaGürselpaşaMh.
165;3+1;285.000 TL;25 Nisan  2020;\KuruköprüÇınarlıMh.
120;2+1;339.000 TL;25 Nisan  2020;\GazipaşaCemalpaşaMh.
120;2+1;228.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
165;4+1;525.000 TL;24 Nisan  2020;\GürselpaşaGürselpaşaMh.
165;3+1;361.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
160;3+1;375.000 TL;24 Nisan  2020;\GürselpaşaGürselpaşaMh.
160;2+1;178.000 TL;24 Nisan  2020;\YeşilyurtYeşilyurtMh.
190;3+1;348.000 TL;25 Nisan  2020;\Yenibaraj
