250;5+1;1.500.000 TL;25 Nisan  2020;\KavaklıdereÇankayaMh.
150;2+1;380.000 TL;25 Nisan  2020;\YıldızBirlikMah.
400;6+1;950.000 TL;25 Nisan  2020;\Gaziosmanpaşa(Gop)BüyükesatMh.
100;2+1;500.000 TL;24 Nisan  2020;\DikmenİlkadımMh.
90;1+1;735.000 TL;24 Nisan  2020;\Gaziosmanpaşa(Gop)BüyükesatMh.
168;4+1;650.000 TL;24 Nisan  2020;\YıldızSancakMah.
180;4+1;1.300.000 TL;24 Nisan  2020;\AyrancıGüzeltepeMh.
130;3+1;350.000 TL;24 Nisan  2020;\MerkezÖnCebeciMh.
115;3+1;304.000 TL;23 Nisan  2020;\KırkkonaklarKırkkonaklarMh.
75;1+1;230.000 TL;23 Nisan  2020;\YıldızBirlikMah.
1.140;3+1;390.000 TL;22 Nisan  2020;\YıldızBirlikMah.
140;3+1;399.000 TL;22 Nisan  2020;\ÖveçlerŞehitCevdetÖzdemirMh.
135;3+1;445.000 TL;21 Nisan  2020;\AyrancıAziziyeMah.
135;3+1;574.000 TL;21 Nisan  2020;\Gaziosmanpaşa(Gop)GaziosmanpaşaMh.
135;3+1;565.000 TL;21 Nisan  2020;\Gaziosmanpaşa(Gop)GaziosmanpaşaMh.
90;2+1;295.000 TL;21 Nisan  2020;\AyrancıAziziyeMah.
110;3+1;420.000 TL;21 Nisan  2020;\ÇayyoluKonutkentMah.
125;3+1;255.000 TL;21 Nisan  2020;\DikmenMürselUluçMh.
135;3+1;480.000 TL;20 Nisan  2020;\AyrancıAziziyeMah.
700;10 Üzeri;2.500.000 TL;20 Nisan  2020;\ÇayyoluYaşamkentMh.
168;4+1;650.000 TL;24 Nisan  2020;\YıldızSancakMah.
180;4+1;1.300.000 TL;24 Nisan  2020;\AyrancıGüzeltepeMh.
130;3+1;350.000 TL;24 Nisan  2020;\MerkezÖnCebeciMh.
115;3+1;304.000 TL;23 Nisan  2020;\KırkkonaklarKırkkonaklarMh.
75;1+1;230.000 TL;23 Nisan  2020;\YıldızBirlikMah.
1.140;3+1;390.000 TL;22 Nisan  2020;\YıldızBirlikMah.
140;3+1;399.000 TL;22 Nisan  2020;\ÖveçlerŞehitCevdetÖzdemirMh.
135;3+1;445.000 TL;21 Nisan  2020;\AyrancıAziziyeMah.
