170;3+1;325.000 TL;25 Nisan  2020;\NamıkkemalCumhuriyetMah.
135;3+1;264.000 TL;24 Nisan  2020;\EmekUlusMah.
150;3+1;275.000 TL;24 Nisan  2020;\NamıkkemalNamıkKemalMh.
220;4+1;364.000 TL;24 Nisan  2020;\NamıkkemalNamıkKemalMh.
155;3+1;140.000 TL;24 Nisan  2020;\TürlübaşİstiklalMh.
140;3+1;310.000 TL;24 Nisan  2020;\ÇarşıBüyükkırımMh.
125;2+1;230.000 TL;23 Nisan  2020;\EmekUlusMah.
280;4+2;525.000 TL;24 Nisan  2020;\NamıkkemalCumhuriyetMah.
145;3+1;345.000 TL;22 Nisan  2020;\TürlübaşBurhaniyeMah.
120;2+1;250.000 TL;22 Nisan  2020;\NamıkkemalNamıkKemalMh.
100;1+1;109.500 TL;22 Nisan  2020;\ÇarşıAydemiroğluMh.
136;3+1;156.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
125;3+1;190.000 TL;21 Nisan  2020;\NamıkkemalNamıkKemalMh.
110;2+1;170.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
150;3+1;235.000 TL;21 Nisan  2020;\EmekUlusMah.
320;6+2;445.000 TL;21 Nisan  2020;\NamıkkemalNamıkKemalMh.
155;3+1;265.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
140;3+1;310.000 TL;22 Nisan  2020;\NamıkkemalNamıkKemalMh.
145;2+1;240.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
135;2+1;130.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
140;3+1;310.000 TL;24 Nisan  2020;\ÇarşıBüyükkırımMh.
125;2+1;230.000 TL;23 Nisan  2020;\EmekUlusMah.
280;4+2;525.000 TL;24 Nisan  2020;\NamıkkemalCumhuriyetMah.
145;3+1;345.000 TL;22 Nisan  2020;\TürlübaşBurhaniyeMah.
120;2+1;250.000 TL;22 Nisan  2020;\NamıkkemalNamıkKemalMh.
100;1+1;109.500 TL;22 Nisan  2020;\ÇarşıAydemiroğluMh.
136;3+1;156.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
125;3+1;190.000 TL;21 Nisan  2020;\NamıkkemalNamıkKemalMh.
110;2+1;170.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
150;3+1;235.000 TL;21 Nisan  2020;\EmekUlusMah.
320;6+2;445.000 TL;21 Nisan  2020;\NamıkkemalNamıkKemalMh.
155;3+1;265.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
140;3+1;310.000 TL;22 Nisan  2020;\NamıkkemalNamıkKemalMh.
145;2+1;240.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
135;2+1;130.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
165;3+1;285.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
175;3+1;300.000 TL;20 Nisan  2020;\TürlübaşBurhaniyeMah.
105;2+1;168.000 TL;20 Nisan  2020;\TürlübaşİstiklalMh.
185;3+1;167.000 TL;20 Nisan  2020;\NamıkkemalMithatPaşaMh.
125;2+1;185.000 TL;20 Nisan  2020;\TürlübaşİstiklalMh.
100;1+1;109.500 TL;22 Nisan  2020;\ÇarşıAydemiroğluMh.
136;3+1;156.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
125;3+1;190.000 TL;21 Nisan  2020;\NamıkkemalNamıkKemalMh.
110;2+1;170.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
150;3+1;235.000 TL;21 Nisan  2020;\EmekUlusMah.
320;6+2;445.000 TL;21 Nisan  2020;\NamıkkemalNamıkKemalMh.
155;3+1;265.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
140;3+1;310.000 TL;22 Nisan  2020;\NamıkkemalNamıkKemalMh.
145;2+1;240.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
135;2+1;130.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
165;3+1;285.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
175;3+1;300.000 TL;20 Nisan  2020;\TürlübaşBurhaniyeMah.
105;2+1;168.000 TL;20 Nisan  2020;\TürlübaşİstiklalMh.
185;3+1;167.000 TL;20 Nisan  2020;\NamıkkemalMithatPaşaMh.
125;2+1;185.000 TL;20 Nisan  2020;\TürlübaşİstiklalMh.
185;3+1;355.000 TL;19 Nisan  2020;\NamıkkemalNamıkKemalMh.
155;2+1;315.000 TL;21 Nisan  2020;\NamıkkemalNamıkKemalMh.
185;3+1;225.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
135;3+1;335.000 TL;18 Nisan  2020;\TürlübaşBurhaniyeMah.
130;3+1;229.000 TL;18 Nisan  2020;\TürlübaşBurhaniyeMah.
320;6+2;445.000 TL;21 Nisan  2020;\NamıkkemalNamıkKemalMh.
155;3+1;265.000 TL;21 Nisan  2020;\TürlübaşİstiklalMh.
140;3+1;310.000 TL;22 Nisan  2020;\NamıkkemalNamıkKemalMh.
145;2+1;240.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
135;2+1;130.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
165;3+1;285.000 TL;20 Nisan  2020;\NamıkkemalNamıkKemalMh.
175;3+1;300.000 TL;20 Nisan  2020;\TürlübaşBurhaniyeMah.
105;2+1;168.000 TL;20 Nisan  2020;\TürlübaşİstiklalMh.
185;3+1;167.000 TL;20 Nisan  2020;\NamıkkemalMithatPaşaMh.
125;2+1;185.000 TL;20 Nisan  2020;\TürlübaşİstiklalMh.
185;3+1;355.000 TL;19 Nisan  2020;\NamıkkemalNamıkKemalMh.
